,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
78,en,PeteButtigieg,226222147,True,1338618545719095298,"It may be a formality, but it is also a ratification of the decision Americans have made.

Congratulations once again, President-elect Biden and Vice-President-elect Harris!",[],[],[],[],USA,It may be a formality  but it is also a ratification of the decision Americans have made Congratulations once again  President elect Biden and Vice President elect Harris ,2020-12-14 23:00:00
79,en,PeteButtigieg,226222147,True,1338605011790684162,"Thinking of those who lost a loved one eight years ago today at Sandy Hook. 

We owe it to their memory, and the countless others lost in America's ongoing gun violence, to act boldly to prevent the loss of any more innocent life.",[],[],[],[],USA,Thinking of those who lost a loved one eight years ago today at Sandy Hook  We owe it to their memory  and the countless others lost in America s ongoing gun violence  to act boldly to prevent the loss of any more innocent life ,2020-12-14 22:00:00
80,en,PeteButtigieg,226222147,True,1338595790260850689,"This is an extraordinary moment, made possible by so many doctors, researchers, and Americans who bravely took part in the studies. The task ahead will require new levels of achievement in logistics, coordination, and trust-building. https://t.co/u8JaEQgtAH",[],[],[],['https://t.co/u8JaEQgtAH'],USA,This is an extraordinary moment  made possible by so many doctors  researchers  and Americans who bravely took part in the studies  The task ahead will require new levels of achievement in logistics  coordination  and trust building  https   t co u8JaEQgtAH,2020-12-14 21:00:00
81,en,PeteButtigieg,226222147,True,1337445659671224320,"For the final episode in our series of conversations with youth leaders, I talked with Mari Copeny, also known as @LittleMissFlint. She's our youngest guest, but her impact has been beyond her years in speaking out for her community in crisis.

Listen at https://t.co/iZo5sHoZPD. https://t.co/hE1v4GOfFO",[],[],['LittleMissFlint'],['https://t.co/iZo5sHoZPD'],USA,For the final episode in our series of conversations with youth leaders  I talked with Mari Copeny  also known as  LittleMissFlint  She s our youngest guest  but her impact has been beyond her years in speaking out for her community in crisis Listen at https   t co iZo5sHoZPD  https   t co hE1v4GOfFO,2020-12-11 17:00:00
82,en,PeteButtigieg,226222147,True,1337426380397613061,The death penalty is wrong. Always.,[],[],[],[],USA,The death penalty is wrong  Always ,2020-12-11 16:00:00
83,en,PeteButtigieg,226222147,True,1337225615867596801,"Wishing a #HappyHanukkah to all who are celebrating beginning tonight, as we find new meaning this holiday season and seek new ways of connecting with those we love.",[],['HappyHanukkah'],[],[],USA,Wishing a  HappyHanukkah to all who are celebrating beginning tonight  as we find new meaning this holiday season and seek new ways of connecting with those we love ,2020-12-11 03:00:00
84,en,PeteButtigieg,226222147,True,1337108853251563522,"Denis McDonough has the heart for veterans, and the mind for management, that the VA will need in these years to better keep the promise that America owes to those who have served. https://t.co/9C63PQ8iYb",[],[],[],['https://t.co/9C63PQ8iYb'],USA,Denis McDonough has the heart for veterans  and the mind for management  that the VA will need in these years to better keep the promise that America owes to those who have served  https   t co 9C63PQ8iYb,2020-12-10 19:00:00
85,en,PeteButtigieg,226222147,True,1337086880710619137,It’s great news that @AmbassadorRice will bring the same policy mind and personal leadership that have made her such a deeply respected leader in foreign policy to now guide the Domestic Policy Council as the new administration takes on the tremendous challenges ahead.,[],[],['AmbassadorRice'],[],USA,It’s great news that  AmbassadorRice will bring the same policy mind and personal leadership that have made her such a deeply respected leader in foreign policy to now guide the Domestic Policy Council as the new administration takes on the tremendous challenges ahead ,2020-12-10 17:00:00
86,en,PeteButtigieg,226222147,True,1336785049568604161,"Along with her prolific acting career, @EvaLongoria has also been a leader in philanthropic work, social advocacy, and political activism to move our country forward.  

Listen to our full conversation on this week's podcast at https://t.co/iZo5sHoZPD or wherever you stream. https://t.co/xP4LY85dqn",[],[],['EvaLongoria'],['https://t.co/iZo5sHoZPD'],USA,Along with her prolific acting career   EvaLongoria has also been a leader in philanthropic work  social advocacy  and political activism to move our country forward   Listen to our full conversation on this week s podcast at https   t co iZo5sHoZPD or wherever you stream  https   t co xP4LY85dqn,2020-12-09 21:00:00
87,en,PeteButtigieg,226222147,True,1335974460613070850,"Even before this year, our nation has been suffering from a mental health care crisis.

Join me tonight for a conversation with Rep-elect @RitchieTorres and @FountainHouse47's Dr. @ashvasnyc about how we can tackle this emergency through policy &amp; advocacy.
https://t.co/ITFNHcu5KG",[],[],"['RitchieTorres', 'ashvasnyc']",['https://t.co/ITFNHcu5KG'],USA,Even before this year  our nation has been suffering from a mental health care crisis Join me tonight for a conversation with Rep elect  RitchieTorres and  FountainHouse47 s Dr   ashvasnyc about how we can tackle this emergency through policy  amp  advocacy https   t co ITFNHcu5KG,2020-12-07 16:00:00
88,en,PeteButtigieg,226222147,True,1335624611061501953,.@neeratanden's personal story reflects what is at stake in delivering good government to expand the American Dream. Her entire career has been focused on lifting up working families—and she will bring these priorities with her as OMB Director. https://t.co/jMiSqkRYX3,['xp'],[],['neeratanden'],[],USA,  neeratanden s personal story reflects what is at stake in delivering good government to eand the American Dream  Her entire career has been focused on lifting up working families—and she will bring these priorities with her as OMB Director  https   t co jMiSqkRYX3,2020-12-06 17:00:00
89,en,PeteButtigieg,226222147,True,1334939319975501826,"I'm so looking forward to an administration that understands how immigration is part of the lifeblood of this country, focusing on opportunity rather than obstacles. https://t.co/XhGC1hy8R4",[],[],[],['https://t.co/XhGC1hy8R4'],USA,I m so looking forward to an administration that understands how immigration is part of the lifeblood of this country  focusing on opportunity rather than obstacles  https   t co XhGC1hy8R4,2020-12-04 19:00:00
90,en,PeteButtigieg,226222147,True,1334214878874177539,"Congratulations to the new US Senator from Arizona, @SenMarkKelly!",[],[],['SenMarkKelly'],[],USA,Congratulations to the new US Senator from Arizona   SenMarkKelly ,2020-12-02 19:00:00
91,en,PeteButtigieg,226222147,True,1334177562650677248,"I talked with @johnlegend for this week's podcast, a leader who understands how art, entertainment, and advocacy relate to each other and whose work in each of these areas is helping to define our times. 

Listen at https://t.co/iZo5sHoZPD or wherever you stream. https://t.co/Nxr3o5c7dm",[],[],['johnlegend'],['https://t.co/iZo5sHoZPD'],USA,I talked with  johnlegend for this week s podcast  a leader who understands how art  entertainment  and advocacy relate to each other and whose work in each of these areas is helping to define our times  Listen at https   t co iZo5sHoZPD or wherever you stream  https   t co Nxr3o5c7dm,2020-12-02 17:00:00
92,en,PeteButtigieg,226222147,True,1333971824355512324,Some of us are more into Christmas than others. https://t.co/B8JGhP595Y,[],[],[],[],USA,Some of us are more into Christmas than others  https   t co B8JGhP595Y,2020-12-02 03:00:00
93,en,PeteButtigieg,226222147,True,1333957606772236290,"This deep and nuanced research on South Bend’s story has implications for a lot of other, similar places. Love that a thoughtful passion project by someone who cares about our hometown is resonating further afield. https://t.co/AMN83xGNdC",[],[],[],['https://t.co/AMN83xGNdC'],USA,This deep and nuanced research on South Bend’s story has implications for a lot of other  similar places  Love that a thoughtful passion project by someone who cares about our hometown is resonating further afield  https   t co AMN83xGNdC,2020-12-02 02:00:00
94,en,PeteButtigieg,226222147,True,1333881559284391936,"50 days to go until we close the chapter on an administration defined by chaos and cruelty, and a new and much better era begins.",[],[],[],[],USA,50 days to go until we close the chapter on an administration defined by chaos and cruelty  and a new and much better era begins ,2020-12-01 21:00:00
95,en,PeteButtigieg,226222147,True,1333818502956904450,A world without HIV/AIDS is within our reach. #WorldAIDSDay,[],['WorldAIDSDay'],[],[],USA,A world without HIV AIDS is within our reach   WorldAIDSDay,2020-12-01 17:00:00
96,en,PeteButtigieg,226222147,True,1333529843804368898,"America is getting the diverse, capable leadership we need - not only in the White House but across the administration to come. https://t.co/GzNcBroYvp",[],[],[],['https://t.co/GzNcBroYvp'],USA,America is getting the diverse  capable leadership we need   not only in the White House but across the administration to come  https   t co GzNcBroYvp,2020-11-30 22:00:00
97,en,PeteButtigieg,226222147,True,1331979968293826562,"This won't be like any other Thanksgiving—and as hard as that can be, it also reminds us just how much of a treasure our loved ones really are. 

Every moment when we can accompany those who mean the most to us is something to be grateful for.",[],[],[],[],USA,This won t be like any other Thanksgiving—and as hard as that can be  it also reminds us just how much of a treasure our loved ones really are  Every moment when we can accompany those who mean the most to us is something to be grateful for ,2020-11-26 15:00:00
